app_id,tag
2055390,Visual Novel
2055470,Action
2055470,Action Roguelike
2055470,Adventure
2055470,Roguelike
2055470,Roguelike Deckbuilder
2055470,Roguelite
2055470,Strategy
2055500,Action
2055500,Action Roguelike
2055500,Adventure
2055500,Bullet Hell
2055500,Roguelike
2055500,Roguelite
2055540,Dating Sim
2055540,Interactive Fiction
2055540,Visual Novel
2055600,3D Platformer
2055600,Action
2055600,Action RPG
2055600,Action Roguelike
2055600,Action-Adventure
2055600,Adventure
2055600,RPG
2055600,Roguelike
2055600,Sandbox
2055600,Strategy
2055600,Tactical RPG
2055600,Third-Person Shooter
2055600,Walking Simulator
2055680,2D Platformer
2055680,Hero Shooter
2055680,Platformer
2055680,Shooter
2055680,Side Scroller
2055680,Spectacle fighter
2055680,Survival
2055680,Wargame
2055790,2D Fighter
2055790,Action
2055790,Platformer
2055910,Action
2055910,Arcade
2055910,Runner
2056110,Adventure
2056110,JRPG
2056110,Mystery Dungeon
2056110,RPG
2056110,Roguelike
2056110,Strategy
2056110,Traditional Roguelike
2056110,Turn-Based Combat
2056110,Turn-Based Strategy
2056110,Turn-Based Tactics
2056220,Action
2056220,Action-Adventure
2056220,Adventure
2056220,Bullet Hell
2056220,Metroidvania
2056220,Souls-like
2056220,Twin Stick Shooter
2056250,Action
2056250,FPS
2056250,Shooter
2056250,Souls-like
2056250,Strategy
2056340,Adventure
2056340,Interactive Fiction
2056340,Life Sim
2056340,Visual Novel
2056400,Action
2056400,Adventure
2056400,Arcade
2056400,Shooter
2056400,Top-Down Shooter
2056490,Arcade
2056490,Dungeon Crawler
2056490,Grid-Based Movement
2056490,Hack and Slash
2056490,Mystery Dungeon
2056490,Puzzle
2056490,RPG
2056490,Roguelike
2056490,Roguelite
2056490,Tactical
2056490,Turn-Based
2056490,Turn-Based Combat
2056560,Agriculture
2056560,Idler
2056560,Sandbox
2056560,Simulation
2056690,3D Platformer
2056690,Action
2056690,Stealth
2056690,Survival Horror
2056880,Adventure
2056880,Hidden Object
2056880,Puzzle
2056920,Action
2056920,Arcade
2056920,Arena Shooter
2056920,Shooter
2056920,Sports
2056920,Third-Person Shooter
2057000,Immersive Sim
2057000,Puzzle
2057000,Simulation
2057000,Word Game
2057012,Action
2057012,Looter Shooter
2057012,Shooter
2057070,Action
2057070,Action Roguelike
2057070,Arcade
2057070,Arena Shooter
2057070,FPS
2057070,Gun Customization
2057070,Roguelike
2057070,Shooter
2057070,Survival
2057080,Adventure
2057080,Hidden Object
2057080,Nature
2057080,Point & Click
2057080,Puzzle
2057110,Action RPG
2057110,Action-Adventure
2057110,Hack and Slash
2057110,RPG
2057170,Action
2057170,Action-Adventure
2057170,Adventure
2057170,Puzzle
2057170,Thriller
2057170,Walking Simulator
2057310,2D Fighter
2057310,2D Platformer
2057310,Action
2057370,Action-Adventure
2057370,Adventure
2057370,Hidden Object
2057420,Action Roguelike
2057420,Adventure
2057420,RPG
2057430,3D Fighter
2057430,Action
2057430,Adventure
2057430,Flight
2057430,Rhythm
2057430,Shoot 'Em Up
2057430,Spectacle fighter
2057430,Third-Person Shooter
2057550,Action
2057550,Action RPG
2057550,Action-Adventure
2057550,Adventure
2057550,Hack and Slash
2057550,RPG
2057710,Simulation
2057770,Board Game
2057770,CRPG
2057770,Card Game
2057770,Deckbuilder
2057770,Dungeon Crawler
2057770,JRPG
2057770,RPG
2057770,Strategy
2057770,Strategy RPG
2057770,Tactical RPG
2057770,Turn-Based Combat
2057770,Turn-Based Strategy
2057770,Turn-Based Tactics
2057790,Adventure
2057790,Artificial Intelligence
2057790,Logic
2057790,Puzzle
2057790,Walking Simulator
2057830,Action-Adventure
2057830,Adventure
2057830,Alternate History
2057830,Arcade
2057830,Archery
2057830,Nature
2057830,On-Rails Shooter
2057830,Shooter
2057930,Simulation
2057970,2D Platformer
2057970,Adventure
2057970,Interactive Fiction
2057970,Logic
2057970,Puzzle
2057970,RPG
2057970,Thriller
2057970,Visual Novel
2058060,Adventure
2058060,Platformer
2058090,Adventure
2058090,Interactive Fiction
2058090,Thriller
2058090,Visual Novel
2058120,2D Platformer
2058120,3D Platformer
2058120,Arcade
2058120,Precision Platformer
2058120,Rhythm
2058120,Side Scroller
2058120,Surreal
2058150,2D Platformer
2058150,Action
2058150,Adventure
2058150,Arcade
2058150,Bullet Hell
2058150,Platformer
2058150,Precision Platformer
2058150,Shoot 'Em Up
2058150,Shooter
2058150,Side Scroller
2058180,3D Fighter
2058180,Action
2058180,Action-Adventure
2058180,Adventure
2058180,Beat 'em up
2058180,Gambling
2058180,Hack and Slash
2058180,Logic
2058190,3D Fighter
2058190,Action
2058190,Action-Adventure
2058190,Adventure
2058190,Beat 'em up
2058190,Gambling
2058190,Hack and Slash
2058190,Logic
2058190,Modern
2058200,Base Building
2058200,City Builder
2058200,Deckbuilder
2058200,Economy
2058200,Management
2058200,Modern
2058200,Resource Management
2058200,Simulation
2058200,Strategy
2058260,Action
2058260,Arcade
2058260,Shoot 'Em Up
2058260,Shooter
2058260,Top-Down Shooter
2058370,3D Platformer
2058370,Action
2058370,Action-Adventure
2058370,Adventure
2058370,Arcade
2058370,Bullet Hell
2058370,Hero Shooter
2058370,Shoot 'Em Up
2058370,Shooter
2058370,Top-Down Shooter
2058370,Twin Stick Shooter
2058650,Adventure
2058650,RPG
2058750,Arcade
2058750,Bikes
2058750,Motorbike
2058750,Racing
2058750,Simulation
2058750,Sports
2058850,Arcade
2058850,RPG
2058850,Real-Time Strategy
2058850,Sandbox
2058850,Simulation
2058850,Strategy
2058850,Third-Person Shooter
2058850,Wargame
2058880,Adventure
2058880,Simulation
2058881,Adventure
2058881,Simulation
2058950,2D Platformer
2058950,Action
2058950,Action-Adventure
2058950,Adventure
2058950,Arcade
2058950,Platformer
2058950,Puzzle
2058950,Puzzle Platformer
2058970,Adventure
2058970,Interactive Fiction
2058970,Nature
2058970,Walking Simulator
2059060,Dystopian
2059060,Surreal
2059250,Action
2059250,Point & Click
2059250,Resource Management
2059250,Survival
2059250,Survival Horror
2059280,Action
2059280,Modern
2059280,Visual Novel
2059290,Action
2059290,Point & Click
2059290,Real-Time Tactics
2059290,Time Management
2059460,Action
2059460,Adventure
2059460,Sports
2059480,Immersive Sim
2059480,Interactive Fiction
2059480,Point & Click
2059480,Puzzle
2059480,RPG
2059480,Simulation
2059480,Strategy
2059480,Visual Novel
2059480,Word Game
2059580,3D Platformer
2059580,Action
2059580,Character Action Game
2059580,Platformer
2059650,Logic
2059650,Puzzle
2059670,Action
2059670,Action-Adventure
2059670,Adventure
2059670,Platformer
2059670,Puzzle
2059670,Puzzle Platformer
2059690,Arcade
2059690,Grid-Based Movement
2059690,Tactical
2059690,Time Management
2059740,Sandbox
2059740,Walking Simulator
2059760,Action
2059760,Adventure
2059760,FPS
2059760,Fighting
2059760,RPG
2059760,Shooter
2059760,Third-Person Shooter
2059790,Adventure
2059790,Alternate History
2059790,Idler
2059790,JRPG
2059790,Party-Based RPG
2059790,RPG
2059790,Strategy
2059790,Strategy RPG
2059790,Turn-Based Combat
2059790,Turn-Based Strategy
2059790,Turn-Based Tactics
2059810,3D Platformer
2059810,Board Game
2059810,Resource Management
2059810,Tabletop
2059810,Trading
2059960,2D Fighter
2059960,Action
2059960,Arcade
2060000,Adventure
2060000,Survival
2060000,Visual Novel
2060120,Action
2060120,Adventure
2060130,Adventure
2060130,Point & Click
2060130,Puzzle
2060140,Action
2060140,Adventure
2060160,Agriculture
2060160,Artificial Intelligence
2060160,Automation
2060160,Economy
2060160,Farming Sim
2060160,Logic
2060160,Programming
2060160,Puzzle
2060160,Resource Management
2060160,Sandbox
2060160,Simulation
2060160,Strategy
2060230,Adventure
2060230,Base Building
2060230,Colony Sim
2060230,Crafting
2060230,Party-Based RPG
2060230,RPG
2060230,Resource Management
2060230,Roguelike
2060230,Roguelite
2060230,Strategy
2060230,Strategy RPG
2060230,Survival
2060230,Tactical
2060230,Tactical RPG
2060230,Turn-Based Combat
2060230,Turn-Based Strategy
2060230,Turn-Based Tactics
2060240,Base Building
2060240,Building
2060240,City Builder
2060240,Colony Sim
2060240,Immersive Sim
2060240,Management
2060240,Resource Management
2060240,Sandbox
2060240,Simulation
2060240,Space Sim
2060240,Strategy
2060280,Action
2060280,Adventure
2060310,RPG
2060320,Action
2060320,Adventure
2060320,Puzzle
2060460,Simulation
2060480,Farming Sim
2060480,Idler
2060480,Management
2060480,Nature
2060480,Resource Management
2060480,Simulation
2060480,Time Management
2060550,Action
2060550,Action Roguelike
2060550,Adventure
2060550,Hack and Slash
2060550,RPG
2060550,Roguelike
2060550,Roguelite
2060550,Souls-like
2060670,Action
2060670,Action Roguelike
2060670,Action-Adventure
2060670,Adventure
2060670,Bullet Hell
2060670,RPG
2060670,Roguelike
2060670,Roguelite
2060750,Action
2060750,Action Roguelike
2060750,Arcade
2060750,Bullet Hell
2060750,Roguelike
2060750,Roguelite
2060750,Shoot 'Em Up
2060750,Shooter
2060750,Space Sim
2060750,Top-Down Shooter
2060750,Twin Stick Shooter
2061020,Adventure
2061020,Clicker
2061020,Dating Sim
2061020,Point & Click
2061020,Puzzle
2061020,Thriller
2061150,Action
2061150,Action Roguelike
2061150,Bullet Hell
2061150,Strategy
2061230,Action
2061230,Adventure
2061230,FPS
2061230,Hero Shooter
2061230,Shooter
2061230,Surreal
2061250,3D Platformer
2061250,Adventure
2061250,Card Battler
2061250,Creature Collector
2061250,Farming Sim
2061250,Immersive Sim
2061250,Life Sim
2061250,Simulation
2061260,Adventure
2061260,Visual Novel
2061290,Dating Sim
2061290,Visual Novel
2061300,Action
2061300,Action Roguelike
2061300,Adventure
2061300,Arcade
2061300,Crafting
2061300,RPG
2061300,Roguelite
2061330,Simulation
2061331,Simulation
2061430,Base Building
2061430,Building
2061430,City Builder
2061430,Colony Sim
2061430,Crafting
2061430,Economy
2061430,Management
2061430,Real-Time Tactics
2061430,Resource Management
2061430,Sandbox
2061430,Simulation
2061430,Strategy
2061430,Survival
2061440,Base Building
2061440,Building
2061440,City Builder
2061440,Colony Sim
2061440,Crafting
2061440,Economy
2061440,Management
2061440,Resource Management
2061440,Sandbox
2061440,Simulation
2061440,Strategy
2061440,Survival
2061460,FMV
2061460,Point & Click
2061460,Surreal
2061510,Grid-Based Movement
2061510,Logic
2061510,Puzzle
2061510,Strategy
2061510,Turn-Based Strategy
2061680,Action
2061680,FPS
2061680,Shooter
2061680,Simulation
2061680,Third-Person Shooter
2061710,Action
2061710,Adventure
2061710,Interactive Fiction
2061710,Survival Horror
2061750,Action
2061750,Level Editor
2061750,Platformer
2061750,Shooter
2061750,Third-Person Shooter
2061750,Trading
2061924,Action
2061924,RPG
2062100,Action
2062100,Action Roguelike
2062100,Arcade
2062100,Bullet Hell
2062100,Gun Customization
2062100,Roguelike
2062100,Shoot 'Em Up
2062100,Shooter
2062100,Top-Down Shooter
2062120,Action
2062120,FPS
2062120,Survival
2062120,Survival Horror
2062120,Third-Person Shooter
2062210,Adventure
2062210,Visual Novel
2062240,Action
2062240,RPG
2062240,Strategy
2062370,Action
2062371,Action
2062372,Action
2062373,Action
2062374,Action
2062375,Action
2062376,Action
2062377,Action
2062520,Arcade
2062520,Board Game
2062520,Collectathon
2062520,Level Editor
2062520,Logic
2062520,Pinball
2062520,Precision Platformer
2062520,Puzzle
2062520,Puzzle Platformer
2062520,Sandbox
2062520,Simulation
2062520,Sports
2062520,Tabletop
2062550,3D Platformer
2062550,Action-Adventure
2062550,Adventure
2062690,Bikes
2062690,Management
2062690,Racing
2062690,Simulation
2062690,Sports
2062690,Strategy
2062910,Action
2062910,Arcade
2062910,Building
2062910,Crafting
2062910,Real-Time Tactics
2062910,Strategy
2062910,Tactical
2062910,Time Management
2062910,Tower Defense
2062920,Action
2062920,Action Roguelike
2062920,Action-Adventure
2062920,Arcade
2062920,Puzzle
2062920,Roguelike
2062920,Walking Simulator
2062930,3D Platformer
2062930,Action
2062930,Adventure
2062930,Arcade
2062930,FPS
2062930,Hero Shooter
2062930,Shoot 'Em Up
2062930,Shooter
2062940,Action
2062940,Action-Adventure
2062940,Building
2062940,Cooking
2062940,Crafting
2062940,Looter Shooter
2062940,Sandbox
2062940,Shooter
2062940,Survival
2062940,Tactical
2063050,Action-Adventure
2063050,Arcade
2063050,Hidden Object
2063050,Logic
2063050,Platformer
2063050,Puzzle
2063050,Puzzle Platformer
2063050,Runner
2063050,Side Scroller
2063310,3D Platformer
2063310,Adventure
2063310,Alternate History
2063310,Hidden Object
2063310,Platformer
2063310,Precision Platformer
2063310,Puzzle
2063310,Puzzle Platformer
2063370,Adventure
2063370,CRPG
2063370,Visual Novel
2063420,Life Sim
2063420,Simulation
2063420,Typing
2063430,Racing
2063430,Simulation
2063480,Action
2063480,Action-Adventure
2063480,Dystopian
2063480,FPS
2063480,Shooter
2063500,Action
2063500,Action Roguelike
2063500,Adventure
2063500,Platformer
2063500,Roguelite
2063510,Action-Adventure
2063510,Adventure
2063510,Arcade
2063510,Puzzle
2063510,Puzzle Platformer
2063530,Adventure
2063530,Comic Book
2063530,Visual Novel
2063550,Match 3
2063550,Puzzle
2063550,Real-Time Strategy
2063550,Real-Time Tactics
2063550,Side Scroller
2063550,Strategy
2063560,2D Fighter
2063560,2D Platformer
2063560,Adventure
2063560,Arcade
2063560,Flight
2063560,Platformer
2063560,Racing
2063560,Sports
2063580,3D Platformer
2063580,Action
2063580,Action-Adventure
2063580,Adventure
2063580,Platformer
2063580,Precision Platformer
2063610,Bikes
2063610,Management
2063610,Racing
2063610,Simulation
2063610,Sports
2063610,Strategy
2063680,Action RTS
2063680,Base Building
2063680,Building
2063680,Management
2063680,Real-Time Strategy
2063680,Resource Management
2063680,Strategy
2063870,Action-Adventure
2063870,Adventure
2063870,CRPG
2063870,Dungeon Crawler
2063870,Mystery Dungeon
2063870,Puzzle
2063870,RPG
2063870,Runner
2063870,Strategy RPG
2064110,Sailing
2064110,Spectacle fighter
2064120,Farming Sim
2064120,Simulation
2064150,Action
2064150,Arcade
2064150,FPS
2064150,Hack and Slash
2064150,Hero Shooter
2064150,Shoot 'Em Up
2064150,Shooter
2064150,Survival
2064150,Survival Horror
2064320,Action
2064320,Action Roguelike
2064320,Hack and Slash
2064580,Adventure
2064580,Puzzle
2064580,Simulation
2064580,Survival Horror
2064580,Walking Simulator
2064590,Adventure
2064590,RPG
2064590,Strategy
2064700,Action
2064700,Arcade
2064700,Level Editor
2064700,Platformer
2064700,Precision Platformer
2064700,Racing
2064700,Runner
2064700,Sports
2064720,Adventure
2064720,Simulation
2064720,Sports
2064810,Automobile Sim
2064810,Driving
2064810,Modern
2064810,Simulation
2064950,Hidden Object
2064950,Interactive Fiction
2064950,Survival
2064950,Survival Horror
2064950,Thriller
2064950,Walking Simulator
2064970,Puzzle
2065000,Action
2065000,Action RPG
2065000,Action Roguelike
2065000,Bullet Hell
2065000,Chess
2065000,Grid-Based Movement
2065000,RPG
2065000,Roguelike
2065000,Roguelite
2065000,Strategy
2065000,Turn-Based Combat
2065200,Adventure
2065200,Hidden Object
2065200,Interactive Fiction
2065200,Point & Click
2065200,Puzzle
2065330,Action
2065330,Arena Shooter
2065330,FPS
2065330,Shooter
2065510,2D Platformer
2065510,Adventure
2065510,Dungeon Crawler
2065510,Hero Shooter
2065510,Platformer
2065510,Shooter
2065510,Side Scroller
2065510,Survival
2065630,2D Platformer
2065630,Action
2065630,Action-Adventure
2065630,Adventure
2065630,Arcade
2065630,Logic
2065630,Platformer
2065630,Precision Platformer
2065630,Puzzle Platformer
2065630,Souls-like
2065810,Action
2065810,Action RPG
2065810,Action RTS
2065810,Adventure
2065810,Building
2065810,Creature Collector
2065810,Hack and Slash
2065810,RPG
2065810,Strategy
2065810,Strategy RPG
2065840,Action
2065840,Action Roguelike
2065840,Bullet Hell
2065840,Dystopian
2065840,Platformer
2065840,Roguelike
2065840,Roguelite
2065840,Shoot 'Em Up
2065840,Shooter
2065840,Side Scroller
2065840,Twin Stick Shooter
2065920,Adventure
2065920,Visual Novel
2066020,Action
2066020,Action RPG
2066020,Action Roguelike
2066020,Arcade
2066020,Arena Shooter
2066020,Bullet Hell
2066020,Crafting
2066020,RPG
2066020,Roguelike
2066020,Roguelite
2066020,Twin Stick Shooter
2066110,Adventure
2066110,Alternate History
2066110,Dating Sim
2066110,Interactive Fiction
2066110,Match 3
2066110,Puzzle
2066110,Visual Novel
2066240,Action
2066240,Action-Adventure
2066240,Adventure
2066240,Puzzle
2066240,Stealth
2066240,Survival Horror
2066240,Thriller
2066250,Action
2066250,FPS
2066250,God Game
2066250,Shoot 'Em Up
2066250,Shooter
2066250,Survival Horror
2066270,2D Platformer
2066270,Adventure
2066270,Platformer
2066270,Puzzle
2066270,Puzzle Platformer
2066270,Side Scroller
2066300,Action
2066300,Action-Adventure
2066300,Adventure
2066300,Point & Click
2066300,Puzzle
2066300,Sailing
2066300,Strategy
2066300,Time Management
2066360,2D Platformer
2066360,Adventure
2066360,Interactive Fiction
2066360,Visual Novel
2066360,Word Game
2066420,Real-Time Tactics
2066420,Roguelite
2066420,Strategy
2066420,Tower Defense
2066460,Action
2066460,Hack and Slash
2066460,MOBA
2066460,RPG
2066460,Survival Horror
2066460,Thriller
2066490,Action
2066490,Action RPG
2066490,Action Roguelike
2066490,Bullet Hell
2066490,RPG
2066490,Roguelike
2066490,Roguelite
2066490,Survival
2066550,Dating Sim
2066550,Hacking
2066550,Immersive Sim
2066550,Otome
2066550,Simulation
2066550,Visual Novel
2066780,2D Platformer
2066780,Interactive Fiction
2066780,Simulation
2066820,Simulation
2066950,Grid-Based Movement
2066950,Logic
2066950,Puzzle
2066960,Action
2066960,Arcade
2066960,Arena Shooter
2066960,Level Editor
2066960,Shooter
2066960,Tanks
2066960,Top-Down Shooter
2067000,3D Platformer
2067000,Action
2067000,Action-Adventure
2067000,Adventure
2067000,Hidden Object
2067000,Puzzle
2067000,Puzzle Platformer
2067000,Survival Horror
2067170,2D Fighter
2067170,Action
2067170,Dungeon Crawler
2067260,Action
2067260,Adventure
2067260,Puzzle
2067260,Puzzle Platformer
2067480,Adventure
2067570,Action
2067570,Action-Adventure
2067570,Adventure
2067570,Puzzle
2067570,Surreal
2067570,Survival Horror
2067570,Thriller
2067570,Walking Simulator
2067590,Clicker
2067590,Idler
2067590,Management
2067590,Point & Click
2067590,Resource Management
2067590,Simulation
2067730,Action
2067730,Adventure
2067730,Crafting
2067730,Dystopian
2067730,Inventory Management
2067730,Sandbox
2067730,Shooter
2067730,Simulation
2067730,Survival
2067760,Hidden Object
2067760,Puzzle
2067780,Adventure
2067780,Comic Book
2067780,Interactive Fiction
2067780,Point & Click
2067780,Survival
2067780,Survival Horror
2067790,Action
2067790,Puzzle
2067790,Stealth
2067790,Thriller
2067790,Walking Simulator
2067850,Action
2067850,Action RPG
2067850,Adventure
2067850,Dungeon Crawler
2067850,Hack and Slash
2067850,Inventory Management
2067850,Point & Click
2067850,RPG
2067920,Action
2067920,Action Roguelike
2067920,Arcade
2067920,Bullet Hell
2067920,RPG
2067920,Roguelite
2067920,Strategy
2067920,Survival
2067920,Twin Stick Shooter
2067930,3D Platformer
2067930,Action
2067930,Hack and Slash
2067930,Swordplay
2067970,3D Platformer
2067970,Adventure
2067970,Dating Sim
2067970,Modern
2067970,Simulation
2068060,Driving
2068060,Management
2068060,Simulation
2068120,Action
2068120,Action Roguelike
2068120,Arcade
2068120,Bullet Hell
2068120,Survival
2068200,Action
2068200,Arcade
2068200,Arena Shooter
2068200,Shooter
2068200,Top-Down Shooter
2068280,Action
2068280,Action RPG
2068280,Action Roguelike
2068280,Arena Shooter
2068280,Bullet Hell
2068280,Hero Shooter
2068280,RPG
2068280,Roguelike
2068280,Roguelite
2068280,Strategy
2068280,Top-Down Shooter
2068460,Board Game
2068460,Card Battler
2068460,Card Game
2068460,Deckbuilder
2068460,Roguelite
2068460,Strategy
2068460,Tactical
2068460,Turn-Based Combat
2068460,Turn-Based Strategy
2068460,Turn-Based Tactics
2068710,Action
2068710,Arcade
2068710,Automobile Sim
2068710,Driving
2068710,Modern
2068710,Racing
2068710,Simulation
2068710,Sports
2068810,4X
2068810,Economy
2068810,Grand Strategy
2068810,Management
2068810,Resource Management
2068810,Sandbox
2068810,Simulation
2068810,Strategy
2068810,Wargame
2068820,Action
2068820,Arcade
2068820,Rhythm
2069040,Adventure
2069040,Comic Book
2069040,Escape Room
2069040,Logic
2069040,Point & Click
2069040,Puzzle
2069090,Action
2069090,Arcade
2069090,Arena Shooter
2069090,Looter Shooter
2069090,Shooter
2069110,Comic Book
2069110,Creature Collector
2069110,Hidden Object
2069110,Nature
2069110,Point & Click
2069110,Puzzle
2069180,Base Building
2069180,Economy
2069180,Interactive Fiction
2069180,Management
2069180,RPG
2069180,Simulation
2069180,Strategy RPG
2069220,Arcade
2069220,Auto Battler
2069220,Real-Time Tactics
2069220,Strategy
2069220,Tactical
2069220,Tower Defense
2069340,Action
2069340,Alternate History
2069340,Crafting
2069340,Looter Shooter
2069340,Resource Management
2069340,Shooter
2069340,Sports
2069340,Third-Person Shooter
2069340,Vehicular Combat
2069410,Crafting
2069410,Puzzle
2069410,Racing
2069410,Strategy
2069420,Arcade
2069420,Survival
2069580,Action
2069580,Action-Adventure
2069580,Adventure
2069580,Strategy
2069580,Tower Defense
2069760,Adventure
2069760,Inventory Management
2069760,Puzzle
2069760,Thriller
2069900,Action
2069900,Action-Adventure
2069900,Adventure
2069900,Beat 'em up
2069900,FPS
2069900,Interactive Fiction
2069900,Stealth
2069900,Survival Horror
2069900,Thriller
2069920,Adventure
2069920,Interactive Fiction
2069920,RPG
2069920,Visual Novel
2069920,Word Game
2069990,3D Platformer
2069990,Action
2069990,Adventure
2069990,Platformer
2069990,Puzzle Platformer
2070190,Clicker
2070190,Creature Collector
2070190,Point & Click
2070190,Puzzle
2070190,Strategy
2070190,Tabletop
2070220,Dating Sim
2070220,Interactive Fiction
2070220,Otome
2070220,Visual Novel
2070410,Action
2070410,Adventure
2070410,Shoot 'Em Up
2070410,Shooter
2070410,Top-Down Shooter
2070540,Action
2070540,Action RPG
2070540,Action-Adventure
2070540,Adventure
2070540,Arcade
2070540,CRPG
2070540,Dungeon Crawler
2070540,JRPG
2070540,Metroidvania
2070540,Mystery Dungeon
2070540,Puzzle
2070540,RPG
2070550,Adventure
2070550,Collectathon
2070550,Creature Collector
2070550,Hidden Object
2070550,Metroidvania
2070550,Point & Click
2070550,Puzzle
2070560,Arcade
2070560,Inventory Management
2070560,Nature
2070560,Stealth
2070560,Strategy
2070560,Time Management
2070880,3D Platformer
2070880,Action
2070880,Action RPG
2070880,Automation
2070880,Level Editor
2070880,Platformer
2070880,Sandbox
2070880,Simulation
2071050,3D Platformer
2071050,Adventure
2071050,RPG
2071050,Shooter
2071050,Strategy
2071050,Tactical
2071050,Tactical RPG
2071050,Third-Person Shooter
2071050,Top-Down Shooter
2071200,Adventure
2071200,Modern
2071200,Puzzle
2071200,Puzzle Platformer
2071200,Thriller
2071200,Visual Novel
2071240,2D Platformer
2071240,Action
2071240,Action-Adventure
2071240,Adventure
2071240,Arcade
2071240,Platformer
2071240,Puzzle Platformer
2071330,Flight
2071330,Simulation
2071350,Arcade
2071350,Bikes
2071350,Clicker
2071350,Driving
2071350,FMV
2071350,Motorbike
2071350,Puzzle
2071350,Racing
2071350,Simulation
2071350,Sports
2071360,Action
2071360,Action-Adventure
2071360,Adventure
2071360,Metroidvania
2071360,Platformer
2071390,Board Game
2071390,Chess
2071390,Deckbuilder
2071390,Grid-Based Movement
2071390,Roguelike
2071390,Roguelike Deckbuilder
2071390,Strategy
2071390,Tabletop
2071390,Tactical
2071390,Turn-Based Strategy
2071390,Turn-Based Tactics
2071460,Arcade
2071460,Side Scroller
2071460,Survival
2071471,Economy
2071471,Management
2071471,Simulation
2071471,Strategy
2071510,Action
2071510,Arcade
2071510,Football (American)
2071510,Sports
2071530,Agriculture
2071530,Alternate History
2071530,Building
2071530,Card Game
2071530,Diplomacy
2071530,Dystopian
2071530,Economy
2071530,Grand Strategy
2071530,Interactive Fiction
2071530,Management
2071530,Roguelike
2071530,Roguelite
2071530,Simulation
2071530,Strategy
2071770,Board Game
2071770,Logic
2071770,Precision Platformer
2071770,Puzzle
2071770,Sokoban
2071770,Solitaire
2071780,Action
2072080,Action
2072080,Action RPG
2072080,Action Roguelike
2072080,Bullet Hell
2072080,Roguelike
2072080,Roguelite
2072080,Top-Down Shooter
2072080,Twin Stick Shooter
2072130,2D Fighter
2072130,Building
2072130,City Builder
2072130,Colony Sim
2072130,Life Sim
2072130,Management
2072130,Simulation
2072130,Strategy
2072140,Building
2072140,City Builder
2072140,Colony Sim
2072140,Farming Sim
2072140,RPG
2072140,Simulation
2072140,Space Sim
2072140,Strategy
2072140,Strategy RPG
2072150,Base Building
2072150,Building
2072150,City Builder
2072150,Colony Sim
2072150,Farming Sim
2072150,Mechs
2072150,RPG
2072150,Simulation
2072150,Space Sim
2072150,Strategy
2072150,Strategy RPG
2072170,Building
2072170,City Builder
2072170,Colony Sim
2072170,Crafting
2072170,Farming Sim
2072170,Nature
2072170,Racing
2072170,Real-Time Strategy
2072170,Sandbox
2072170,Simulation
2072170,Sports
2072170,Strategy
2072420,Building
2072420,City Builder
2072420,Colony Sim
2072420,Farming Sim
2072420,Nature
2072420,RPG
2072420,Simulation
2072420,Strategy
2072420,Strategy RPG
2072420,Survival
2072640,Action
2072640,Puzzle
2072640,Stealth
2072640,Survival
2072640,Survival Horror
2072830,3D Fighter
2072830,3D Platformer
2072830,Action
2072830,Adventure
2072830,Flight
2072830,Grand Strategy
2072830,Puzzle
2072830,Sandbox
2072830,Strategy
2072830,Surreal
2072830,Word Game
2072890,Adventure
2072890,Puzzle
2072890,Survival Horror
2072890,Walking Simulator
2072910,3D Platformer
2072910,Action
2072910,Adventure
2072910,Arcade
2072910,Platformer
2072930,Adventure
2072930,Driving
2072930,Racing
2072930,Simulation
2072930,Sports
2072950,Building
2072950,City Builder
2072950,Crafting
2072950,Economy
2072950,Farming Sim
2072950,Immersive Sim
2072950,Resource Management
2072950,Sandbox
2072950,Simulation
2072970,Action
2072970,Action-Adventure
2072970,Adventure
2072970,Platformer
2073050,2D Platformer
2073050,Collectathon
2073050,Crafting
2073050,Farming Sim
2073050,Real-Time Tactics
2073050,Resource Management
2073050,Simulation
2073050,Strategy
2073200,Action-Adventure
2073200,Adventure
2073200,Automobile Sim
2073200,Racing
2073200,Simulation
2073200,Sports
2073410,Agriculture
2073410,Crafting
2073410,Farming Sim
2073410,Nature
2073410,Simulation
2073420,Action
2073420,Point & Click
2073420,Simulation
2073420,Strategy
2073420,Survival
2073420,Survival Horror
2073420,Time Management
2073470,Arcade
2073470,Automobile Sim
2073470,Combat Racing
2073470,Driving
2073470,Racing
2073470,Simulation
2073470,Sports
2073530,Adventure
2073530,Puzzle
2073530,Puzzle Platformer
2073540,Action
2073540,Action RPG
2073540,Action-Adventure
2073540,Adventure
2073540,Metroidvania
2073540,RPG
2073540,Shooter
2073540,Survival
2073540,Survival Horror
2073540,Third-Person Shooter
2073570,Adventure
2073570,JRPG
2073570,RPG
2073570,Turn-Based Combat
2073640,Adventure
2073640,Alternate History
2073640,Hidden Object
2073640,Survival
2073640,Thriller
2073640,Walking Simulator
2073710,Adventure
2073710,Clicker
2073710,Puzzle
2073710,RPG
2073710,Strategy
2073710,Visual Novel
2073830,2D Platformer
2073830,Action
2073830,Arcade
2073830,Arena Shooter
2073830,Collectathon
2073830,Looter Shooter
2073830,Platformer
2073830,Shooter
2073900,3D Fighter
2073900,3D Platformer
2073900,Action
2073900,Action RPG
2073900,Action-Adventure
2073900,Hack and Slash
2073900,RPG
2073900,Shooter
2073900,Souls-like
2073900,Tactical RPG
